id_equipamento,ibge,uf,cidade,nome,responsavel,telefone,endereco,numero,complemento,referencia,bairro,cep,georef_location,data_atualizacao
26000503876,260005,PE,Abreu e Lima,CRAS I,,,RUA Rua 186 - 165,165,,De fronte ao CECOM Jerônimo Gadelha,Caetés I,53530468,"-7.918452198522668\,-34.9286699295044",2019-10-28T20:00:09.098Z
26001004579,260010,PE,Afogados da Ingazeira,CRAS - CASA DAS FAMÍLIAS,,,RUA Bela Vista - 160,160,,na antiga creche ao lado da Igreja Católica.,Padre Pedro Pereira,56800000,"-7.74289388597384\,-37.64661401510239",2019-10-28T20:00:09.101Z
26002001307,260020,PE,Afrânio,CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL,,,RUA Cel Clementino Coelho - 364,364,,Rua do escritório da Compesa,CENTRO,56360000,"-8.513729361159953\,-41.00557386875153",2019-10-28T20:00:09.104Z
26003001478,260030,PE,Agrestina,CRAS INÊS GUILHERME DE AZEVEDO LIRA,,,RUA REGINALDO PEREIRA - 0,0,,proximo ao CENTRO VOCACIONAL DE TECNOLOGIA CVT,CENTRO,55495000,"-8.448089492856052\,-35.95315940212459",2019-10-28T20:00:09.111Z
26004001913,260040,PE,Água Preta,CRAS CASA DAS FAMÍLIAS,,,PRAÇA SANTA TEREZINHA - 28,28,1º ANDAR,PRÓXIMO A IGREJA CATÓLICA.,CENTRO,55550000,"-8.707\,-35.531000000000006",2019-10-28T20:00:09.114Z
26005004575,260050,PE,Águas Belas,CRAS ZONA URBANA,,,RUA AMAZONIA - 20,20,CASA,EM FRENTE AO HOSPITAL,CENTRO,55340000,"-9.115275106803152\,-37.11782455444337",2019-10-28T20:00:09.121Z
26006002733,260060,PE,Alagoinha,CRAS CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,RUA FREI JOÃO - 303,303,,ANTIGO PRÉDIO DO CONSELHO TUTELAR,CENTRO,55260000,"-8.464251553613083\,-36.77425235509873",2019-10-28T20:00:09.124Z
26007000320,260070,PE,Aliança,CRAS - Cidade,,,RUA Siqueira Campos - 120,120,,Próximo aos Correios,centro,55890000,"-7.603\,-35.230999999999995",2019-10-28T20:00:09.128Z
26007020215,260070,PE,Aliança,CRAS - Unidade Caueiras,,,PRAÇA 15 de Agosto - 50,50,,Praça 15 de Agosto,Caueiras,55890000,"-7.5976554\,-35.23088000000001",2019-10-28T20:00:09.130Z
26008015054,260080,PE,Altinho,CRAS ANTONIO CABOCLO,,,RUA LUIZ BENEVIDES DE MELO - 153,153,,proximo a USB vila nova,VILA NOVA,55490000,"-8.49087873373046\,-36.066892147064216",2019-10-28T20:00:09.132Z
26009001355,260090,PE,Amaraji,CRAS Amaraji,,,RUA 13 de maio - 25,25,CASA,,centro,55515000,"-8.383\,-35.453",2019-10-28T20:00:09.135Z
26010003511,260100,PE,Angelim,CRAS CASA DAS FAMÍLIAS,,,RUA MIGUEL CALADO BORBA - 27,27,CASA,PRÓXIMO A CÂMARA DE VEREADORES DE ANGELIM.,CENTRO,55430000,"-8.890965266973145\,-36.285653114318855",2019-10-28T20:00:09.137Z
26010505057,260105,PE,Araçoiaba,CRAS - DE ARACOIABA,,,RUA Paulista - 375,375,casa,próximo a Célia Costureira,CENTRO,53690000,"-7.79\,-35.09100000000001",2019-10-28T20:00:09.139Z
26011004627,260110,PE,Araripina,CRAS - MARIA COELHO DANTAS (DONA MIRINHA),,,RUA ANA RAMOS LACERDA - 00,00,,"PRÉDIO DE ESQUINA, EM FRENTE AO HORTIFRÚTI GRANJEIRO.",CENTRO,56280000,"-7.57270237462322\,-40.494661331176765",2019-10-28T20:00:09.141Z
26011004628,260110,PE,Araripina,CRAS I CAVALETE I,,,RUA Julio Valdivino da Silva - 114,114,,,CAVALETE I,56280000,"-7.584730690109248\,-40.505121946334846",2019-10-28T20:00:09.143Z
26011020325,260110,PE,Araripina,CRAS - JÚLIA LOPES ELÓI (Tia Júlia),,,RUA Central - 213,213,CASA,AVENIDA CENTRAL DO DISTRITO.,DISTRITO MORAIS,56287000,"-7.647227838476079\,-40.41461348533631",2019-10-28T20:00:09.145Z
26012004457,260120,PE,Arcoverde,CRAS SÃO CRISTOVÃO - Centro de Referência da Assistência Social,,,RUA Rua Freire Filho - 279,279,casa,,São Cristovão,56503212,,2019-10-28T20:00:09.149Z
26012034637,260120,PE,Arcoverde,CRAS São Geraldo - Centro de Referência da Assistência Social,,,RUA Rua dos Mascates - 62,62,,,Santa Luzia,56515410,"-8.417611750670487\,-37.06231355667115",2019-10-28T20:00:09.152Z
26012036509,260120,PE,Arcoverde,CRAS Cidade Jardim,,,RUA 05 de Julho - 136,136,CASA,,Cidade Jardim,56500000,"-8.433828469693712\,-37.064673900604255",2019-10-28T20:00:09.154Z
26013004622,260130,PE,Barra de Guabiraba,CRAS - BRAS FÉLIX BEZERRA,,,RUA Praxedes Bezerra Pontes - 109,109,,próximo a Delegacia de Polícia Civil,CENTRO,55690000,"-8.4209671\,-35.664058599999976",2019-10-28T20:00:09.156Z
26014003630,260140,PE,Barreiros,CRAS - CENTRO DE REFERÊNCIA DA ASSISTÊNCIA SOCIAL - MAXIMINIANO ACCIOLY CAMPOS,,,TRAVESSA SENADOR FELISBINO VASCONCELOS - 0,0,Casa,,BARRAGEM,55560000,"-8.811414847288857\,-35.20419716835023",2019-10-28T20:00:09.158Z
26015004435,260150,PE,Belém de Maria,CRAS PADRE LUIZ PLEBANY,,,RUA SANTA LUZIA - 33,33,CASA,,CENTRO,55440000,"-8.611233692198187\,-35.806975364685066",2019-10-28T20:00:09.160Z
26016000955,260160,PE,Belém de São Francisco,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL (Casa da Cidadania),,,RUA Ana Lina de Sá - 451,451,,"Farmácia Novo Horizonte, Churrascaria Novo Horizonte",Belo Horizonte,56440000,"-8.755568781366039\,-38.96693408489228",2019-10-28T20:00:09.167Z
26017004219,260170,PE,Belo Jardim,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA SILVESTRE PACHECO LINS - 380,380,,,SANTO ANTONIO,55150000,"-8.3389214\,-36.435845",2019-10-28T20:00:09.169Z
26017004487,260170,PE,Belo Jardim,CRAS COHAB I,,,AVENIDA CINQUENTENÁRIO - 33,33,,,COHAB I,55150000,"-8.3411913\,-36.4090621",2019-10-28T20:00:09.171Z
26018001545,260180,PE,Betânia,CRAS - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,RUA TRAVESSA BRIGADEIRO EDUARDO GOMES - 00,00,,Próximo a Creche Maria Edlourdes da Silva,ALTO BOM JESUS,56670000,"-8.26586036156772\,-38.04142177104951",2019-10-28T20:00:09.173Z
26019001253,260190,PE,Bezerros,CRAS I - Centro de Referência da Assistência Social - IRMÃ JÚLIA,,,RUA AVENIDA FELIX ROCHA WANDERLEY - 72,72,,,SANTO AMARO I,55660000,"-8.241391848991759\,-35.75225830078126",2019-10-28T20:00:09.175Z
26019001255,260190,PE,Bezerros,CRAS III - Centro de Referência da Assistência Social - Encruzilhada,,,RUA JOANA MARIA DE MORAES - 54,54,,,Encruzilhada de São João,55660000,"-8.299369706739022\,-35.84253911117753",2019-10-28T20:00:09.177Z
26019020207,260190,PE,Bezerros,CRAS IV - Centro de Referência da Assistência Social - SERRA NEGRA,,,VILA Serra Negra - 0,0,,,Zona Rural,55660000,"-8.167483741181973\,-35.769348211211764",2019-10-28T20:00:09.181Z
26019030546,260190,PE,Bezerros,CRAS II - Centro de Referência da Assistência Social - São Pedro,,,RUA MANOEL DE ANDRADE SANTOS - 54,54,,,SÃO PEDRO,55660000,"-8.236254403918824\,-35.746336906299916",2019-10-28T20:00:09.183Z
26020020256,260200,PE,Bodocó,CRAS SÃO JOSÉ,,,RUA LIBERALINO ALVES - 78,78,CASA,CASA DE REI DAS PORTAS,SÃO JOSE,56220000,"-7.776393545146181\,-39.93800640106202",2019-10-28T20:00:09.187Z
26020030036,260200,PE,Bodocó,CRAS SÃO PEDRO,,,RUA PORFIRIO FERREIRA LIMA - 125,125,,PRÓXIMO A IGREJA ASSEMBLEIA DE DEUS,ZONA RURAL,56220000,"-7.685134279311517\,-40.003066062927246",2019-10-28T20:00:09.189Z
26020036253,260200,PE,Bodocó,CRAS SÃO FRANCISCO,,,RUA VILA CACIMBA NOVA - 07,07,,PRÓXIMO A QUADRA,ZONA RURAL,56220000,,2019-10-28T20:00:09.197Z
26021002664,260210,PE,Bom Conselho,CRAS PARMALAT,,,AVENIDA COMUNITÁRIA - 0,0,,,PARMALAT,55330000,,2019-10-28T20:00:09.202Z
26021020277,260210,PE,Bom Conselho,CRAS SANTA TEREZINHA,,,RUA Monteiro Lobato - 0,0,,Antigo prédio da Creche dos Idosos,CENTRO,55330000,"-9.165293386853541\,-36.67620420455933",2019-10-28T20:00:09.205Z
26021037679,260210,PE,Bom Conselho,CRAS RAINHA IZABEL,,,RUA DA AREIA - 0,0,,DISTRITO DE RAINHA IZABEL,ZONA RURAL,55330000,"-9.276193958022452\,-36.61795735359192",2019-10-28T20:00:09.208Z
26022000025,260220,PE,Bom Jardim,CRAS MUNICIPAL,,,RUA Alto do Carmo - 0,0,CASA,Prédio da Antiga Cadeia.,CENTRO,55730000,"-7.798303879043579\,-35.58965635325877",2019-10-28T20:00:09.211Z
26022037661,260220,PE,Bom Jardim,CRAS UMARI,,,RUA JOAO BATISTA - 0,0,SN,Próximo a Quadra Esportiva de Umari perto da Escola Justulino,UMARI,55730000,"-7.8286737092419045\,-35.65326118390658",2019-10-28T20:00:09.213Z
26023000123,260230,PE,Bonito,CRAS MONSENHOR MIGUEL JOSÉ DA SILVA,,,AVENIDA BRASIL - 38,38,,em frente a Academia das Cidades,MUTIRÃO,55680000,"-8.469995243004963\,-35.73921203613282",2019-10-28T20:00:09.219Z
26023035865,260230,PE,Bonito,CRAS BENTIVI,,,DISTRITO RUA SÃO JOSÉ - 16,16,,Próximo ao CCA1,Centro,55680000,"-8.489387899999999\,-35.718846299999996",2019-10-28T20:00:09.221Z
26023038280,260230,PE,Bonito,CRAS ALTO BONITO,,,RUA Quirino Rodrigues - 00,00,Alto Bonito,Próximo do Mercado,Centro,55680000,"-8.504561136578818\,-35.79783621215819",2019-10-28T20:00:09.225Z
26024001510,260240,PE,Brejão,CRAS Elzi Danielle da Costa Lopes,,,RUA 3 - 38,38,,PROX. AO PSF MANDACARU,COHAB,55325000,"-9.028187201393363\,-36.56862616539002",2019-10-28T20:00:09.227Z
26025004891,260250,PE,Brejinho,CASA DA FAMÍLIA,,,RUA MADALENA GOMES - 54,54,,Ao lado do Ginásio de Esporte,CENTRO,56740000,"-7.347580723875887\,-37.28636384010316",2019-10-28T20:00:09.231Z
26026004245,260260,PE,Brejo da Madre de Deus,CRAS SÃO DOMINGOS,,,RUA ANTONIO VIEIRA DE ARAÚJO - 450,450,,,SÃO DOMINGOS,55178000,"-7.962087762098823\,-36.20884001255036",2019-10-28T20:00:09.233Z
26026020393,260260,PE,Brejo da Madre de Deus,CRAS BOA ESPERANÇA,,,AVENIDA Principal - 147,147,,,BOA ESPERANÇA,55170000,"-8.139332033030366\,-36.37497359194862",2019-10-28T20:00:09.235Z
26026030391,260260,PE,Brejo da Madre de Deus,CRAS FAZENDA NOVA,,,AVENIDA SOARES DA COSTA - 00,00,,CENTRO DE FAZENDA NOVA,FAZENDA NOVA,55175000,"-8.172413727788681\,-36.19405835866928",2019-10-28T20:00:09.236Z
26026037705,260260,PE,Brejo da Madre de Deus,CRAS SEDE,,,RUA JOAO CORDEIRO WANDERLEI - 15,15,,EM FRENTE À ANTIGA CADEIA,CENTRO,55170000,"-8.0719859\,-36.346018096",2019-10-28T20:00:09.239Z
26027001039,260270,PE,Buenos Aires,CRAS CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CASA DA FAMÍLIA,,,AVENIDA JOAO TEOBALDO DE AZEVEDO - 0,0,,PRÓXIMO AO POSTO DE COMBUSTÍVEL DA VILA SÃO LUIZ,VILA SAO LUIZ,55845000,"-7.7205988\,-35.32735439999999",2019-10-28T20:00:09.241Z
26028004422,260280,PE,Buíque,CRAS Centro,,,AVENIDA AIRTON SENNA - 110,110,casa,Próximo a feira livre,CENTRO,56520000,"-8.625182810731904\,-37.158406376838684",2019-10-28T20:00:09.243Z
26028036343,260280,PE,Buíque,CRAS FREI DAMIÂO,,,QUADRA C - 01,01,,PRÓXIMO AO SESC LER BUIQUE,quadra,56520000,"-8.621247408125384\,-37.15713500976563",2019-10-28T20:00:09.252Z
26029004605,260290,PE,Cabo de Santo Agostinho,CRAS JUÇARAL,,,RUA DO COMERCIO - 00,00,,,JUÇARAL,54570000,"-8.21539803724223\,-35.22963523864746",2019-10-28T20:00:09.255Z
26029004606,260290,PE,Cabo de Santo Agostinho,CRAS PONTEZINHA,,,AVENIDA CONDE DA BOA VISTA - 0,0,,,PONTEZINHA,54500001,"-8.21666797427434\,-34.965305480957",2019-10-28T20:00:09.258Z
26029004607,260290,PE,Cabo de Santo Agostinho,CRAS PONTE DOS CARVALHOS,,,AVENIDA PREFEITO DIOMEDES FERREIRA DE MELO - 0,0,,,PONTE DOS CARVALHOS,54580225,"-8.240000883481665\,-34.98116612434388",2019-10-28T20:00:09.260Z
26029004609,260290,PE,Cabo de Santo Agostinho,CRAS CHARNECA,,,RUA 34 - 35,35,,,CHARNECA,54500000,"-8.284069749223956\,-35.05912647008893",2019-10-28T20:00:09.262Z
26029004621,260290,PE,Cabo de Santo Agostinho,CRAS VILA ROCA,,,AVENIDA HISTORIADOR ISRAEL FELIPE - 577,577,,,SANTO INÁCIO,54510280,"-8.283585680399801\,-35.02432823181153",2019-10-28T20:00:09.264Z
26029037193,260290,PE,Cabo de Santo Agostinho,CRAS - PRAIA,,,RUA DAS ACACIAS - 140,140,,,Praia de Gaibu,54510001,"-8.340440389000133\,-34.9560821056366",2019-10-28T20:00:09.267Z
26029038588,260290,PE,Cabo de Santo Agostinho,CRAS - CHARNEQUINHA,,,RUA CINCO - 0,0,,,CHARNEQUINHA,54505325,"-8.296246133746111\,-35.04657715559006",2019-10-28T20:00:09.273Z
26029038656,260290,PE,Cabo de Santo Agostinho,CRAS - PONTE DOS CARVALHOS II,,,RUA DA RECONCILIAÇÃO - 76,76,,,PONTE DOS CARVALHOS,54580780,"-8.239926556942714\,-34.9876892566681",2019-10-28T20:00:09.277Z
26030001562,260300,PE,Cabrobó,CRAS URBANO SUBESTAÇÃO - CASA DA FAMÍLIA,,,RUA FRANCISCO GOMES NOVAES - 24,24,,,SUBESTAÇÃO,56180000,"-8.51753324549341\,-39.30399656295777",2019-10-28T20:00:09.280Z
26030004690,260300,PE,Cabrobó,CRAS Indígena TRUKÁ,,,ALDEIA VILA NOVA INDIGENA KM 15 - 15,15,,PRÓXIMO A IGREJA,ILHA DA ASSUNÇÃO,56180000,"-8.51621754082449\,-39.42430973052979",2019-10-28T20:00:09.284Z
26030037617,260300,PE,Cabrobó,CRAS JÚLIO JOAQUIM DOS SANTOS,,,RUA ANTONIO JOSÉ - 139,139,,POR TRÁS DO POSTO VALDIVINO,Alto da Temperatura,56180000,"-8.503081467228393\,-39.32026147842408",2019-10-28T20:00:09.287Z
26031003232,260310,PE,Cachoeirinha,CRAS,,,AVENIDA 31 DE MARÇO - 278,278,,Próximo a prefeitura municipal.,CENTRO,55380000,"-8.489358670392646\,-36.2371587753296",2019-10-28T20:00:09.289Z
26032000880,260320,PE,Caetés,CRAS CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA MANOEL BROCA - 05,05,,PRÓXIMO A IGREJA CATÓLICA DA RUA NOVA,NOSSA SENHORA APARECIDA,55360000,"-8.775930189724669\,-36.63181364536286",2019-10-28T20:00:09.296Z
26033004411,260330,PE,Calçado,Centro de Referencia de Assistencia Social de Calçado,,,RUA TERTULINO ALVES - 173,173,,Próximo a quadra da escola Maria Célia,CENTRO,55375000,"-8.739949041626508\,-36.33517742156983",2019-10-28T20:00:09.298Z
26034030389,260340,PE,Calumbi,CRAS CALUMBI,,,RUA Manoel Berlamino de Souza - 285,285,CASA,Vizinho a Rodoviária.,CENTRO,56930000,"-7.938429605484102\,-38.15328598022462",2019-10-28T20:00:09.305Z
26034501690,260345,PE,Camaragibe,CRAS V - ALDEIA,,,AVENIDA Lauro Muller - 24,24,,Próximo ao campo do Vera Cruz e Escola municipal São josé,VERA CRUZ,54768200,"-7.955478704118544\,-35.00919520854951",2019-10-28T20:00:09.312Z
26034501692,260345,PE,Camaragibe,CRAS II - SANTANA,,,RUA Rua Natal - 177,177,,"em frente a garagem da metropolitana, depois 1ª esquerda.",Santana,54771000,"-8.017352092703867\,-35.00667929649354",2019-10-28T20:00:09.314Z
26034501693,260345,PE,Camaragibe,CRAS IV - TABATINGA,,,RUA UBERLÂNDIA - 37,37,,AO LADO DA IGREJA ASSEMBLÉIA DE DEUS,TABATINGA,54768000,"-7.994621418650664\,-34.98289900398254",2019-10-28T20:00:09.316Z
26034515399,260345,PE,Camaragibe,CRAS I - TIMBI,,,RUA Satiro Ivo - 140,140,,próximo a escola Francisco de Paula.,TIMBI,54768755,"-8.020730501473217\,-34.98991012573243",2019-10-28T20:00:09.319Z
26034538840,260345,PE,Camaragibe,CRAS III PARQUE CAMARAGIBE,,,RUA ALLAN KARDEC - 059,059,,ANTIGO POSTO FISCAL,VILA DA INABI,54753000,"-8.022\,-34.981",2019-10-28T20:00:09.321Z
26035003554,260350,PE,Camocim de São Félix,CRAS CENTRO DE REFERENCIA DA ASSISTÊNCIA SOCIAL NOSSA SENHORA DO CARMO,,,RUA NOSSA SENHORA DO CARMO - 100,100,,POR TRAS DA ESCOLA MÃE RAINHA,CENTRO,55665000,"-8.364881499974953\,-35.7621717453003",2019-10-28T20:00:09.323Z
26036000888,260360,PE,Camutanga,CRAS ALTO SANTA TEREZINHA,,,RUA João Nogueira de Carvalho - 12,12,,Próximo a Escola Cantinho da Criança,CENTRO,55930000,"-7.408984162763525\,-35.273880958557136",2019-10-28T20:00:09.325Z
26037004434,260370,PE,Canhotinho,CASA DAS FAMILIAS,,,RUA AMAPA - 5,5,CASA,antigo Centro Social,centro,55420000,"-8.884054053267707\,-36.18939399719239",2019-10-28T20:00:09.327Z
26038000537,260380,PE,Capoeiras,CRAS CAPOEIRAS,,,RUA JOÃO BENEVIDES DE SANTANA - 00,00,,AO LADO DO CENTRO DE CONVIVÊNCIA RUA PRÓXIMA A PRAÇA DA JAQUEIRA.,COHAB,55365000,"-8.742953211812475\,-36.62624898147584",2019-10-28T20:00:09.328Z
26039004682,260390,PE,Carnaíba,CRAS -CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL - CASA DAS FAMÍLIAS,,,RUA MARIO MELO - 120,120,ENDEREÇO NOVO,PRÓXIMO A ESCOLA JOÃO GOMES DOS REIS,SANTA LUZIA,56820000,"-7.803100996643213\,-37.794079184532166",2019-10-28T20:00:09.332Z
26039215350,260392,PE,Carnaubeira da Penha,CRAS Professora Nery Freire Novaes,,,TRAVESSA MANOEL FREIRE DA SILVA - 152,152,,Próximo ao Cruzeiro e Concha Acustica,CENTRO,56420000,"-8.321141180804368\,-38.74392986297608",2019-10-28T20:00:09.333Z
26040000590,260400,PE,Carpina,CRAS DO SANTO ANTONIO,,,AVENIDA DOUTOR ASSIS CHATEUABRIAND - 161,161,CASA,Em frente ao Colégio Educarte,SANTO ANTÔNIO,55816410,"-7.844835611503804\,-35.25997638702393",2019-10-28T20:00:09.337Z
26040030493,260400,PE,Carpina,CRAS BAIRRO NOVO,,,RUA MARIA ARAÚJO CALDEIRA - 68,68,,APÓS CARLINHOS DO FERRO VELHO,JARDIM NEÓPOLES,55819265,"-7.840552332769341\,-35.235428810119636",2019-10-28T20:00:09.339Z
26041004572,260410,PE,Caruaru,CRAS CENTENÁRIO,,,RUA PROFESSORA MARIA EMÍLIA - 460,460,,PRAÇA DO CENTENÁRIO,CENTENÁRIO,55008430,"-8.282141778911707\,-35.97835779190064",2019-10-28T20:00:09.341Z
26041006717,260410,PE,Caruaru,CRAS BONANCA,,,RUA HERMÍNIO RIBEIRO - 549,549,CASA,POR TRAZ DO HOSPITAL DA MULHER,ROSANOPÓLIS,55024585,"-8.301490680077837\,-35.962527394294746",2019-10-28T20:00:09.342Z
26041006730,260410,PE,Caruaru,CRAS MARIA AUXILIADORA,,,RUA Inocêncio Leonel - 137,137,CASA,"Ao lado da Biblioteca municipal, Professor Aleixo Leite Filho",Maria Auxiliadora,55038575,"-8.277204869842642\,-35.992991924285896",2019-10-28T20:00:09.344Z
26041006739,260410,PE,Caruaru,CRAS SALGADO,,,RUA ROBERTO SIMONSEN - 201,201,LOJA D,,SALGADO,55018570,"-8.26901901974063\,-35.95598816871644",2019-10-28T20:00:09.346Z
