id_equipamento,ibge,uf,cidade,nome,responsavel,telefone,endereco,numero,complemento,referencia,bairro,cep,georef_location,data_atualizacao
26041006745,260410,PE,Caruaru,CRAS TAQUARA,,,RESIDENCIAL LUIZ BEZERRA TORRES - 01,01,,Próximo a escola municipal.,Taquara de cima,55000000,"-8.286367299214554\,-36.05951070785523",2019-10-28T20:00:09.348Z
26041033519,260410,PE,Caruaru,CRAS ITAÚNA,,,RUA Boa Vista - 00,00,,Ao lado da Unidade de Saúde,Itaúna - SEGUNDO DISTRITO,55000000,"-8.162120273990485\,-36.15336656570435",2019-10-28T20:00:09.350Z
26041033521,260410,PE,Caruaru,CRAS XICURU,,,VILA XICURU - 00,00,,,XICURU- QUARTO DISTRITO,55000000,"-8.214017599254214\,-36.03530645370484",2019-10-28T20:00:09.352Z
26041033523,260410,PE,Caruaru,CRAS MALHADA DE PEDRA,,,VILA MALHADA DE PEDRA - 00,00,,EM FRENTE A IGREJA CATÓLICA,TERCEIRO DISTRITO DE CARUARU,55000000,"-8.249217266058823\,-35.91696739196778",2019-10-28T20:00:09.354Z
26041034992,260410,PE,Caruaru,CRAS PAU SANTO,,,RUA João Bezerra - 00,00,,Próximo à Igreja Católica,PAU SANTO PRIMEIRO DISTRITO,55000000,"-8.345700266543583\,-35.89484453201295",2019-10-28T20:00:09.356Z
26041035617,260410,PE,Caruaru,CRAS RENDEIRAS DO CEDRO,,,RUA DO CEDRO - 520,520,,Em frente a Creche Leopoldina Queiroz,RENDEIRAS DO CEDRO,55038665,"-8.279986533748794\,-35.946364402771",2019-10-28T20:00:09.358Z
26041500062,260415,PE,Casinhas,CRAS URBANO,,,RUA SEVERINO AUGUSTO DE MIRANDA - 2,2,------------------------------------------,PRÓXIMO A SECRETARIA DE EDUCAÇÃO,CENTRO,55755000,"-7.744698\,-35.7250923",2019-10-28T20:00:09.360Z
26041515365,260415,PE,Casinhas,CRAS TANCREDO LIMA DE SANTANA - Catolé,,,SITIO CATOLÉ DE NAPOLEÃO - 1,1,------------------------------------------,Próximo a Unidade Básica de Saúde da Família - UBSF,ZONA RURAL,55755000,"-7.752868610377736\,-35.72189033031464",2019-10-28T20:00:09.362Z
26041536177,260415,PE,Casinhas,CRAS - Josivânia Maria Lira Ferreira - Montado,,,SITIO MONTADO - 0,0,,em frente a UBS,SITIO,55755000,"-7.759056542344261\,-35.721101760864265",2019-10-28T20:00:09.363Z
26042006363,260420,PE,Catende,CRAS CATENDE,,,RUA Rua Coronel mendo Sampaio - 10,10,,Próximo a Prefeitura,Centro,55400000,"-8.6707127509378\,-35.72063237428665",2019-10-28T20:00:09.373Z
26043000081,260430,PE,Cedro,CRAS - CASA DAS FAMILIAS,,,RUA DO ENGENHO VELHO - 190,190,,,CENTRO,56130000,"-7.719284393993638\,-39.23737049102784",2019-10-28T20:00:09.375Z
26044001031,260440,PE,Chã de Alegria,CRAS ALEGRIA DE ACOLHER,,,RUA Rua do Mutirão - 125,125,casa,Antiga Matança/ Próximo a Padaria Estrela,Centro,55835000,"-7.985797676445874\,-35.21186828613282",2019-10-28T20:00:09.376Z
26045004580,260450,PE,Chã Grande,CRAS I - JACI MOREIRA DOS SANTOS,,,RUA José do Carmo Pereira - 07,07,,Morada Nova,Beatriz Alves,55636000,"-8.243398653208159\,-35.45459747314453",2019-10-28T20:00:09.379Z
26045020564,260450,PE,Chã Grande,CRAS II,,,AVENIDA 20 de Dezembro - 251,251,casa,Próximo ao Conselho Tutelar e à Secretaria de Educação.,Centro,55636000,"-8.246169937527485\,-35.45931816101075",2019-10-28T20:00:09.381Z
26046002255,260460,PE,Condado,CRAS - JORGECI FRANCO DE OLIVEIRA,,,RUA JOSE MALHEIROS - 118,118,CASA,PROXIMO A SERRARIA DO CLEMENTE,CENTRO,55940000,"-7.586\,-35.105999999999995",2019-10-28T20:00:09.382Z
26047004502,260470,PE,Correntes,CRAS CASA DAS FAMÍLIAS,,,RUA 04 de Outubro - 57,57,,Próximo a Secretaria de Assistencia Social e Cidadania,CENTRO,55315000,"-9.130681\,-36.32595630000003",2019-10-28T20:00:09.384Z
26047020419,260470,PE,Correntes,CRAS PAU AMARELO,,,DISTRITO PAU AMARELO - 203,203,POVOADO,próximo a Unidade Básica de Saúde,ZONA RURAL,55315000,"-9.129\,-36.329999999999984",2019-10-28T20:00:09.387Z
26047035133,260470,PE,Correntes,CRAS POÇO COMPRIDO,,,DISTRITO João Pinheiro de Araujo-Poço comprido - 00,00,,PROXIMO A PRAÇA PRINCIPAL E USF,distrito,55315000,"-9.12980984781461\,-36.32583357975818",2019-10-28T20:00:09.389Z
26048003639,260480,PE,Cortês,CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,AVENIDA RUA 10 DE MARÇO - 0,0,,,CENTRO,55525000,"-8.472202495155507\,-35.540544032264734",2019-10-28T20:00:09.391Z
26049004405,260490,PE,Cumaru,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,RUA Antônio Felix da Costa - 0,0,,Proximo a Quadra Estadual,MATADOURO,55655000,"-8.011825658526163\,-35.7052606344223",2019-10-28T20:00:09.392Z
26050003520,260500,PE,Cupira,CRAS I CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA ELIZEU DE SOUZA CRUZ - 0,0,,AO LADO DO PRÉDIO DO SCFV,COHAB,55460000,"-8.599719615441346\,-35.94953866004943",2019-10-28T20:00:09.396Z
26050020157,260500,PE,Cupira,CRAS II - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA BERTULINO LUIZ DA SILVA - 18,18,CASA,PRÓXIMO AO ANTIGO CINEMA,SÃO JOÃO,55460000,"-8.609727368769198\,-35.948789119720466",2019-10-28T20:00:09.398Z
26051004898,260510,PE,Custódia,"CRAS CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL ""CASA DAS FAMILIAS""",,,RUA FRANCISCO RODRIGUES DE REZENDE - 84,84,CASA,PRÓXIMO A CASA DE FORÇA,CRUZEIRO,56640000,"-8.089163778986647\,-37.62776613235474",2019-10-28T20:00:09.400Z
26051020413,260510,PE,Custódia,CRAS II PINDOBA,,,AVENIDA GERSON GONÇALVES DE LIMA - 2728,2728,CASA,"Na BR 232, defronte ao Posto Custódia.",PINDOBA,56640000,"-8.08836181060277\,-37.62668251991272",2019-10-28T20:00:09.402Z
26051504581,260515,PE,Dormentes,CRAS CASA DAS FAMILIAS,,,RUA Severo Marques de Carvalho - 00,00,,Rua da academia da saúde.,DEDE DAMASCENO,56355000,"-8.444547262569\,-40.76895475387574",2019-10-28T20:00:09.405Z
26052004615,260520,PE,Escada,CRAS I - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,AVENIDA MANOEL ALVES - 70,70,,ESCOLA CRESCENDO E APRENDENDO,MATADOURO VELHO,55500000,"-8.363735110760373\,-35.243968963623054",2019-10-28T20:00:09.409Z
26052033953,260520,PE,Escada,CRAS II - CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,RUA PAULO PARÍSIO - 21,21,,,JAGUARIBE,55500000,"-8.371000236527786\,-35.24034738555201",2019-10-28T20:00:09.413Z
26052037605,260520,PE,Escada,CRAS III CENTRO DE REFERENCIA DA ASSISTENCIA SOCIAL,,,RUA AV. Ministro André Cavalcate - 150,150,,,FREIXEIRAS,55500000,"-8.384669155592405\,-35.321850777691004",2019-10-28T20:00:09.422Z
26053004582,260530,PE,Exu,CRAS - MARIA SARAIVA ALBUQUERQUE,,,RUA FREI DAMIÃO - 04,04,CASAS POPULARES,De frente com a Cadeia Pública,WILSON MOREIRA SARAIVA,56230000,"-7.5161350209527695\,-39.728670716285706",2019-10-28T20:00:09.425Z
26053020094,260530,PE,Exu,CRAS MARIA PINTO DA SOLIDADE,,,RUA JOSÉ PINTO SARAIVA - 59,59,Casa,EM FRENTE A PRACINHA DA VILA,VILA NOSSA SENHORA APARECIDA,56230000,"-7.5192355946964815\,-39.7198247909546",2019-10-28T20:00:09.426Z
26054011056,260540,PE,Feira Nova,CRAS TRÊS IRMÃS,,,RUA Santo Dumont - 48,48,,Defronte ao Hospital Municipal,Centro,55715000,"-7.948545454033938\,-35.38262844085694",2019-10-28T20:00:09.430Z
26054530408,260545,PE,Fernando de Noronha,CRAS Fernando de Noronha,,,OUTROS BR 363 - 0,0,0,EM FRENTE A ESCOLA ARQUIPELAGO,FLORESTA NOVA,53990000,"-3.847566223224173\,-32.41453886032105",2019-10-28T20:00:09.432Z
26055004883,260550,PE,Ferreiros,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CASA DA FAMÍLIA,,,RUA IMACULADA CONCEIÇÃO - 25,25,,Próximo a Igreja Matriz,CENTRO,55880000,"-7.449667\,-35.2426004",2019-10-28T20:00:09.434Z
26056004958,260560,PE,Flores,CRAS - Casa das Familias Florenses,,,RUA PADRE ANÍSIO SOARES - 06,06,CASA,PRÓXIMO A IGREJA ASSEMBLÉIA DE DEUS,CENTRO,56850000,"-7.8609101\,-37.97467289999997",2019-10-28T20:00:09.438Z
26057004577,260570,PE,Floresta,CRAS - Centro de Referência de Assistência Social,,,AVENIDA MANOEL ALVES DE CARVALHO - 0,0,CASA,EM FRENTE AO COMPARE SUPERMERCADO,PARQUE DAS CARAIBEIRAS,56400000,,2019-10-28T20:00:09.440Z
26058033321,260580,PE,Frei Miguelinho,CRAS GAUDÊNCIO ASSUNÇÃO,,,DISTRITO Povoado Lagoa de João Carlos - 00,00,,,zona rural,55780000,"-7.87643272731882\,-35.86129546165467",2019-10-28T20:00:09.443Z
26059000529,260590,PE,Gameleira,CRAS CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,RUA SEBASTIÃO REGO BARROS - 527,527,,,CENTRO,55530000,"-8.579803\,-35.384573",2019-10-28T20:00:09.446Z
26060004412,260600,PE,Garanhuns,CRAS Várzea,,,RUA OSCAR FRANCISCO - 59,59,CASA,,Vazea,55294685,"-8.89439365249443\,-36.513103156566615",2019-10-28T20:00:09.451Z
26060004413,260600,PE,Garanhuns,CRAS QUILOMBO,,,SITIO Comunidade Quilombola Castainho - 0,0,,Vizinho a Casa de Farinha do Castainho.,Zona Rural,55290000,"-8.923993129853464\,-36.50653839111329",2019-10-28T20:00:09.454Z
26060004414,260600,PE,Garanhuns,CRAS BOA VISTA,,,RUA VEREADOR JOÃO BEZERRA SOBRINHO - 147,147,CASA,TORRE DA TIM OU ESCOLA SÃO FRANCISCO DE ASSIS,BOA VISTA,55292380,"-8.904017879519994\,-36.488997414708145",2019-10-28T20:00:09.457Z
26060004453,260600,PE,Garanhuns,CRAS HELIÓPOLIS,,,RUA MANOEL PESSOA JUVENAL - 200,200,CASA,Próximo ao mercado Balaio,HELIÓPOLIS,55290000,"-8.876859048795922\,-36.46934869078518",2019-10-28T20:00:09.459Z
26060004533,260600,PE,Garanhuns,CRAS MAGANO,,,RUA LUIZ PEDRO DA SILVA - 1035,1035,CASA,LUIZ DAS MISSANGAS,MAGANO,55294368,"-8.877856905167151\,-36.500032693147666",2019-10-28T20:00:09.461Z
26060012435,260600,PE,Garanhuns,CRAS BELA VISTA,,,RUA Rua Radialista Flauberto Elias - 1040,1040,CASA,Em frente a Rádio Meridional,D. HELDER CÂMARA DE ARAÚJO,55290000,"-8.866364674844464\,-36.49878948926926",2019-10-28T20:00:09.492Z
26061003612,260610,PE,Glória do Goitá,CRAS-Centro de Referencia de Assistência Social,,,RUA Anaxis - 105,105,,Próximo a Capela da Nova Glória,Nova Glória,55620000,"-8.000438379388903\,-35.29645442962647",2019-10-28T20:00:09.494Z
26062002183,260620,PE,Goiana,CRAS I - Casa de Proteção à Família,,,RUA SÃO PAULO - 16,16,,Perto da Vaca Mecânica.,MUTIRÃO,55900000,"-7.566618960770774\,-35.01535892486573",2019-10-28T20:00:09.496Z
26062030364,260620,PE,Goiana,CRAS II - Casa da Família,,,RUA Do Meio - 251,251,,APOS O BANCO DO BRASIL,Baldo do Rio,55900000,"-7.557181819797014\,-34.998762109756456",2019-10-28T20:00:09.499Z
26063003753,260630,PE,Granito,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA AVENIDA JOSÉ SARAIVA XAVIER - 0,0,,EM FRENTE A ACADEMIA DA CIDADE,Centro,56160000,"-7.711544509728596\,-39.61541175842286",2019-10-28T20:00:09.501Z
26064001849,260640,PE,Gravatá,CRAS I,,,RUA PRIMEIRO DE JANEIRO - 98,98,,,CRUZEIRO,55644250,"-8.204688898275775\,-35.57266831398011",2019-10-28T20:00:09.507Z
26064001863,260640,PE,Gravatá,CRAS II,,,"RUA JOAQUIM SOUTO , S/N - 0",0,Loteamento Santiago,"Final da Rua do Hospital Paulo da Veiga Pessoa, mais conhecido como hospital Virginia Guerra, em frente ao Posto de Saúde Ana Caminha",ÁREA VERDE,55642550,"-8.201046557158996\,-35.5587100982666",2019-10-28T20:00:09.509Z
26064020077,260640,PE,Gravatá,CRAS III,,,RUA AGENOR PEIXOTO - 0,0,,,RIACHO DO MEL,55640000,"-8.215567936970432\,-35.56569457054138",2019-10-28T20:00:09.511Z
26064035589,260640,PE,Gravatá,CRAS IV,,,RUA HELENO JOAQUIM DE SANTANA - 23,23,,,MARIA AUXILIADORA,55641494,"-8.200965452978107\,-35.558739028836044",2019-10-28T20:00:09.513Z
26065004423,260650,PE,Iati,CRAS IATI,,,RUA JOSÉ LOURENÇO DA COSTA - 33,33,,Próximo ao Forum,CENTRO,55345000,"-9.042936419278584\,-36.84625625610352",2019-10-28T20:00:09.514Z
26066004500,260660,PE,Ibimirim,"CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL ""CASA DA FAMÍLIA""",,,RUA JOSÉ RAFAEL DE FREITAS - 293,293,Casa,,LAJES,56580000,"-8.536122395277644\,-37.699617147445686",2019-10-28T20:00:09.516Z
26067004436,260670,PE,Ibirajuba,CRAS - CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL,,,RUA MIGUEL INÁCIO DE SOBRAL - 27,27,,PRÓXIMO A RESIDÊNCIA DO SR. PEDRO EVANGELISTA DE ARANDAS,MUTIRAO,55390000,"-8.579620859913184\,-36.17769956588746",2019-10-28T20:00:09.518Z
26068004583,260680,PE,Igarassu,CRAS I - BEIRA MAR I,,,RUA Rua Rubens Martins Berta - 22,22,,Próximo á unidade de saúde do TAEPE,CENTRO,53605065,"-7.8255849\,-34.9131163",2019-10-28T20:00:09.524Z
26068020543,260680,PE,Igarassu,CRAS II - Cruz De Rebouças,,,RUA Tenente Pedro Galvao - 267,267,,Na rua da paroquia de nossa senhora do Rosario.,Cruz de Rebouças,53635120,"-7.834\,-34.906000000000006",2019-10-28T20:00:09.526Z
26069002075,260690,PE,Iguaraci,CRAS - Centro de Referência de Assistência social - Iguaracy,,,RUA AVENIDA BEZERRA CAMÂRA - 00,00,,ANTIGO PSF,Centro,56840000,"-7.835790720536778\,-37.51266717910767",2019-10-28T20:00:09.528Z
26070002036,260700,PE,Inajá,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CASA DAS FAMÍLIAS,,,RUA SANTOS DUMONT - 500,500,SEDE,,ALTO DO JORRO,56560000,"-8.900275899722075\,-37.827112652778624",2019-10-28T20:00:09.532Z
26071004515,260710,PE,Ingazeira,CRAS CENTRO DE REFERÊNCIA EM ASSISTÊNCIA SOCIAL,,,RUA DO COMÉRCIO - 80,80,,,CENTRO,56830000,"-7.677308710110622\,-37.45977401733399",2019-10-28T20:00:09.539Z
26072004516,260720,PE,Ipojuca,CRAS ESPAÇO FAMÍLIA CIDADÃ - IPOJUCA,,,RUA Hilda da Costa Monteiro - 198,198,,Próximo a Assembleia de Deus - Centro,Centro,55590000,"-8.396804099999999\,-35.059365100000036",2019-10-28T20:00:09.545Z
26072030474,260720,PE,Ipojuca,CRAS BERTOLINA BRAZ DE ARAÚJO - NOSSA SENHORA DO Ó,,,RUA Praça Alberto Costa - 03,03,,Próximo ao supermercado Nova Cobal,Nossa Senhora do Ó,55590000,"-8.442403527797802\,-35.011260509490974",2019-10-28T20:00:09.547Z
26072030475,260720,PE,Ipojuca,CRAS JOSE MARIANO GUILHERME - CAMELA,,,RUA Rua Antonio Jose Costa Soares - 37,37,,próximo a Igreja Assembleia de Deus,Camela,55590000,"-8.399080558347723\,-35.063896179199226",2019-10-28T20:00:09.549Z
26073003824,260730,PE,Ipubi,CRAS CENTRO DE REFERENCIA DE ASSISTÊNCIA SOCIAL CASA DA SOLIDARIEDADE,,,RUA DO ACESSO - 720,720,,,JD ROCHA,56260000,"-7.655808918713877\,-40.15421390533448",2019-10-28T20:00:09.552Z
26074014779,260740,PE,Itacuruba,CRAS PORTAL DA FAMILIA,,,RUA ALVARO MAGALHAES DE ARAUJO - 413,413,CASA,por trás da Av. principal na parte periférica da cidade,CENTRO,56430000,"-8.727817576832635\,-38.68582785129548",2019-10-28T20:00:09.556Z
26075004585,260750,PE,Itaíba,CRAS - CASA DAS FAMÍLIAS DE ITAÍBA,,,RUA DA AURORA - 03,03,,PRÓXIMO À SECRETARIA DE EDUCAÇÃO,CENTRO,56550000,"-8.947373693404364\,-37.42205142974854",2019-10-28T20:00:09.557Z
26075034999,260750,PE,Itaíba,CRAS - NEGRAS,,,AVENIDA Major Antonio Inacio - 116,116,,PRÓXIMO à Escola Frei João,negras,56550000,"-8.988132405213932\,-37.4870252609253",2019-10-28T20:00:09.614Z
26076004584,260760,PE,Ilha de Itamaracá,CRAS,,,RUA Rufino Gonçalves - 02,02,,,4 Cantos,53900000,"-7.741260499999999\,-34.824816999999996",2019-10-28T20:00:09.617Z
26076500482,260765,PE,Itambé,CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL,,,RUA SENADOR PAULO GUERRA - 201,201,PREDIO,,Vila da Cohab,55920000,"-7.406909502078127\,-35.117594003677375",2019-10-28T20:00:09.621Z
26077004586,260770,PE,Itapetim,CRAS - CASA DA FAMÍLIA,,,RUA AUGÊNCIO LEITE - 97,97,,ANTIGO POSTO DE GASOLINA,POUSADA,56720000,"-7.375937382193925\,-37.199749946594245",2019-10-28T20:00:09.625Z
26077504658,260775,PE,Itapissuma,CRAS - CENTRO DE REFERÊNCIA DE ASSISTÊNCIA SOCIAL - CRAS,,,RUA BARÃO DE ITAPISSUMA - 00,00,,,GREMIO,53700000,"-7.773624148012434\,-34.906011859893795",2019-10-28T20:00:09.627Z
26078000563,260780,PE,Itaquitinga,CRAS - CASA DA FAMÍLIA,,,"RUA Jose Barbosa de Oliveira, Loteamento Gutiúba 2 - 12",12,CASA,PRÓXIMO AO SALÃO DAS TESTEMUNHAS DE JEOVÁ,CHÃ DE AREIAS,55950000,"-7.670790836649387\,-35.10374307632447",2019-10-28T20:00:09.629Z
26079004058,260790,PE,Jaboatão Dos Guararapes,CRAS VILA RICA,,,RUA Avenida Barão de Lucena S/N - 01,01,,Próximo à Estação de Metrô,Centro,54000000,"-8.112061692599697\,-35.01501291990281",2019-10-28T20:00:09.631Z
26079004059,260790,PE,Jaboatão Dos Guararapes,CRAS CAVALEIRO,,,AVENIDA Governador Agamenon Magalhães - 270,270,,BANCO DO BRASIL,CAVALEIRO,54210000,"-8.090474\,-34.97056989999999",2019-10-28T20:00:09.633Z
26079004060,260790,PE,Jaboatão Dos Guararapes,CRAS CURADO,,,RUA DOIS - 0,0,,POR TRÁS DA ASSOCIAÇÃO DO CURADO IV,CURADO IV,54270991,"-8.070957110647043\,-34.99437332153321",2019-10-28T20:00:09.635Z
26079004063,260790,PE,Jaboatão Dos Guararapes,CRAS PRAIAS,,,RUA Quimico Antonio Victor - 405,405,,,Candeias,54440030,"-8.20768876056761\,-34.92167472839356",2019-10-28T20:00:09.637Z
26079004064,260790,PE,Jaboatão Dos Guararapes,CRAS JARDIM JORDÃO,,,AVENIDA Barreto de Menezes - 487,487,,,Guararapes,43250054,"-8.158164246191388\,-34.93144869804383",2019-10-28T20:00:09.639Z
26079015102,260790,PE,Jaboatão Dos Guararapes,CRAS JABOATÃO CENTRO,,,RUA Santo Amaro - 36,36,,,Jaboatão Centro,54080320,"-8.111145588643234\,-35.01939296722413",2019-10-28T20:00:09.641Z
26079015103,260790,PE,Jaboatão Dos Guararapes,CRAS PRAZERES / COMPORTA,,,RUA DR LUIS RIGUEIRA - 474,474,,PROX MERCADO DAS MANGUEIRAS,PIEDADE,54335630,"-8.1635893\,-34.93034349999999",2019-10-28T20:00:09.643Z
26079015104,260790,PE,Jaboatão Dos Guararapes,CRAS MURIBECA,,,ESTRADA Eixo da Integração - 3032,3032,,,Jardim Muribeca,54350310,"-8.156799540268372\,-34.967529773712165",2019-10-28T20:00:09.645Z
26079015114,260790,PE,Jaboatão Dos Guararapes,CRAS CAJUEIRO SECO,,,RUA MARIA HELENA - 00,00,,,CAJUEIRO SECO,54330610,"-8.16907641577133\,-34.931867122650154",2019-10-28T20:00:09.646Z
26079015118,260790,PE,Jaboatão Dos Guararapes,CRAS ZUMBI DO PACHECO,,,RUA BELO HORIZONTE - 17,17,,,SUCUPIRA,54280633,"-8.1027534\,-34.97077039999999",2019-10-28T20:00:09.648Z
